SN2006eq,NUV,0,0,0,0,0,0,0,0,0,0
SN2006er,FUV,0,0,0,0,0,0,0,0,0,0
SN2006er,NUV,0,0,0,0,0,0,0,0,0,0
SN2006eu,FUV,0,0,0,1,0,0,0,0,0,0
SN2006eu,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ex,NUV,0,0,0,0,0,15,0,0,0,0
SN2006fb,FUV,0,0,0,0,0,0,0,0,0,0
SN2006fb,NUV,0,0,0,0,0,0,0,0,0,0
SN2006fc,FUV,1,0,0,0,0,0,1,0,0,0
SN2006fd,FUV,0,0,0,0,0,0,0,0,0,0
SN2006fd,NUV,0,0,0,0,0,0,0,0,0,0
SN2006fe,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ff,FUV,0,0,0,4,0,4,0,0,0,0
SN2006ff,NUV,0,0,0,0,0,4,0,0,0,0
SN2006fk,FUV,0,0,0,0,0,0,1,0,0,0
SN2006fk,NUV,0,0,0,0,0,2,0,0,0,0
SN2006fl,FUV,1,0,0,3,0,10,1,0,0,0
SN2006fl,NUV,0,0,0,0,0,11,0,0,0,0
SN2006fm,FUV,0,0,0,0,0,0,1,0,0,0
SN2006fm,NUV,0,0,0,0,0,0,0,0,0,0
SN2006fn,FUV,0,0,0,0,0,0,1,0,0,0
SN2006fn,NUV,1,0,0,0,0,0,1,0,0,0
SN2006fr,NUV,0,0,0,0,0,0,0,0,0,0
SN2006fu,FUV,1,0,0,0,0,0,1,0,0,0
SN2006fu,NUV,0,0,0,0,0,0,0,0,0,0
SN2006fv,FUV,1,0,0,6,0,6,1,0,0,0
SN2006fv,NUV,0,0,0,0,0,8,0,0,0,0
SN2006fw,FUV,0,0,0,3,0,1,0,0,0,0
SN2006fw,NUV,0,0,1,0,0,1,0,0,0,0
SN2006ga,FUV,0,0,0,0,0,0,0,0,0,0
SN2006ga,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ge,FUV,1,0,0,0,0,0,1,0,0,0
SN2006ge,NUV,0,0,0,0,0,0,0,0,0,0
SN2006gf,FUV,0,0,0,0,0,0,0,0,0,0
SN2006gf,NUV,0,0,0,0,0,0,0,0,0,0
SN2006gg,FUV,0,0,0,1,0,0,0,0,0,0
SN2006gg,NUV,0,0,0,0,0,0,0,0,0,0
SN2006gh,FUV,0,0,0,0,0,0,0,0,0,0
SN2006gh,NUV,0,0,0,0,0,0,0,0,0,0
SN2006gl,FUV,1,0,0,1,0,1,1,0,0,0
SN2006gl,NUV,0,0,0,0,0,1,0,0,0,0
SN2006go,FUV,0,0,0,0,0,0,0,0,0,0
SN2006go,NUV,0,0,0,0,0,0,0,0,0,0
SN2006gt,FUV,0,0,0,0,0,0,0,0,0,0
SN2006gt,NUV,0,0,0,0,0,0,0,0,0,0
SN2006gv,FUV,1,0,0,0,0,0,1,0,0,0
SN2006gv,NUV,0,0,0,0,0,0,0,0,0,0
SN2006gw,FUV,0,0,0,0,0,0,0,0,0,0
SN2006gw,NUV,0,0,0,0,0,0,0,0,0,0
SN2006hb,FUV,0,0,0,2,0,0,0,0,0,0
SN2006hb,NUV,0,0,0,0,0,0,0,0,0,0
SN2006hd,FUV,0,0,0,0,0,0,1,0,0,0
SN2006hd,NUV,0,0,0,0,0,0,0,0,0,0
SN2006he,FUV,0,0,0,0,0,0,0,0,0,0
SN2006he,NUV,0,0,0,0,0,0,0,0,0,0
SN2006hl,FUV,0,0,0,1,0,6,0,0,0,0
SN2006hl,NUV,1,0,0,0,0,7,1,0,0,0
SN2006hn,NUV,0,0,0,0,0,0,0,0,0,0
SN2006hq,FUV,1,0,0,2,0,1,1,0,0,0
SN2006hq,NUV,0,0,0,0,0,1,0,0,0,0
SN2006hr,FUV,0,0,0,0,0,0,0,0,0,0
SN2006hr,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ht,FUV,0,0,0,2,0,2,0,0,0,0
SN2006ht,NUV,0,0,1,0,0,5,0,0,0,0
SN2006hu,FUV,1,0,0,1,0,0,1,0,0,0
SN2006hu,NUV,2,0,0,0,0,0,2,0,0,0
SN2006hy,FUV,0,0,0,0,0,0,0,0,0,0
SN2006hy,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ib,FUV,0,0,0,0,0,0,0,0,0,0
SN2006ib,NUV,0,0,0,0,0,0,0,0,0,0
SN2006iy,FUV,0,0,0,0,0,0,0,0,0,0
SN2006iy,NUV,1,0,0,0,0,3,1,0,0,0
SN2006iz,FUV,0,0,0,0,0,0,0,0,0,0
SN2006iz,NUV,0,0,0,0,0,0,0,0,0,0
SN2006jg,FUV,0,0,0,1,0,0,0,0,0,0
SN2006jg,NUV,0,0,0,0,0,0,0,0,0,0
SN2006jh,FUV,0,0,0,1,0,0,0,0,0,0
SN2006jh,NUV,0,0,0,0,0,0,0,0,0,0
SN2006jm,FUV,1,0,0,0,0,0,1,0,0,0
SN2006jm,NUV,1,0,0,0,0,0,1,0,0,0
SN2006jr,FUV,0,0,0,0,0,0,0,0,0,0
SN2006jr,NUV,0,0,0,0,0,0,0,0,0,0
SN2006js,NUV,0,0,2,0,0,2,0,0,0,0
SN2006jt,FUV,2,0,0,4,0,11,3,0,0,0
SN2006jt,NUV,0,0,0,0,0,11,0,0,0,0
SN2006ju,FUV,1,0,0,2,0,8,1,0,0,0
SN2006ju,NUV,0,0,0,0,0,8,0,0,0,0
SN2006jw,FUV,0,0,0,0,0,0,0,0,0,0
SN2006jw,NUV,1,0,0,0,0,0,1,0,0,0
SN2006jy,FUV,0,0,0,0,0,0,0,0,0,0
SN2006jy,NUV,0,0,0,0,0,0,0,0,0,0
SN2006jz,FUV,0,0,0,4,0,6,0,0,0,0
SN2006jz,NUV,0,0,0,0,0,7,0,0,0,0
SN2006ka,FUV,0,0,0,1,0,0,0,0,0,0
SN2006ka,NUV,0,0,0,0,0,0,0,0,0,0
SN2006kd,FUV,0,0,0,0,0,1,0,0,0,0
SN2006kd,NUV,1,1,0,0,0,1,1,1,0,0
SN2006kj,FUV,1,0,0,0,0,0,2,0,0,0
SN2006kj,NUV,0,0,0,0,0,0,0,0,0,0
SN2006kk,FUV,0,0,0,1,0,1,0,0,0,0
SN2006kk,NUV,1,0,0,0,0,2,1,0,0,0
SN2006ko,FUV,0,0,0,0,0,0,0,0,0,0
SN2006ko,NUV,0,0,0,0,0,0,0,0,0,0
SN2006kp,FUV,0,0,0,0,0,0,1,0,0,0
SN2006kp,NUV,0,0,0,0,0,0,0,0,0,0
SN2006kq,FUV,0,0,0,1,0,2,1,0,0,0
SN2006kr,FUV,0,0,0,0,0,0,0,0,0,0
SN2006kr,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ku,FUV,0,0,0,0,0,0,0,0,0,0
SN2006ku,NUV,0,0,0,0,0,0,0,0,0,0
SN2006kx,FUV,2,0,0,0,0,2,2,0,0,0
SN2006kx,NUV,0,0,0,0,0,2,0,0,0,0
SN2006lb,FUV,0,0,0,1,0,1,0,0,0,0
SN2006lb,NUV,0,0,0,0,0,2,0,0,0,0
SN2006lj,FUV,0,0,0,0,0,1,0,0,0,0
SN2006lj,NUV,0,0,0,0,0,1,0,0,0,0
SN2006ll,FUV,1,0,0,7,0,9,2,0,0,0
SN2006ll,NUV,0,0,0,0,0,13,0,0,0,0
SN2006lo,FUV,15,0,3,75,0,79,21,0,0,0
SN2006lo,NUV,14,0,10,1,0,198,17,0,0,0
SN2006lp,FUV,0,0,1,1,0,8,0,0,0,0
SN2006lp,NUV,0,0,1,0,0,8,0,0,0,0
SN2006lq,FUV,0,0,0,0,0,0,0,0,0,0
SN2006lq,NUV,0,0,0,0,0,0,0,0,0,0
SN2006lw,FUV,0,0,0,2,0,0,0,0,0,0
SN2006lw,NUV,0,0,0,0,0,2,0,0,0,0
SN2006ly,NUV,0,0,0,0,0,0,0,0,0,0
SN2006mt,FUV,0,0,0,4,0,6,0,0,0,0
SN2006mt,NUV,0,0,0,0,0,6,0,0,0,0
SN2006mw,FUV,0,0,0,1,0,0,0,0,0,0
SN2006mw,NUV,0,0,0,0,0,0,0,0,0,0
SN2006na,FUV,1,0,0,0,0,0,1,0,0,0
SN2006na,NUV,0,0,0,0,0,0,0,0,0,0
SN2006nb,FUV,1,0,1,6,0,3,2,0,0,0
SN2006nb,NUV,0,0,3,1,0,3,0,0,0,0
SN2006nc,FUV,0,0,0,5,0,4,0,0,0,0
SN2006nc,NUV,0,0,0,0,0,4,0,0,0,0
SN2006nd,NUV,0,0,0,0,0,0,0,0,0,0
SN2006nf,FUV,0,0,0,0,0,0,0,0,0,0
SN2006nf,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ng,FUV,2,0,0,4,0,3,2,0,0,0
SN2006ng,NUV,0,0,0,0,0,4,0,0,0,0
SN2006ni,NUV,0,0,2,0,0,9,0,0,0,0
SN2006nk,FUV,1,1,0,0,0,0,1,1,0,0
SN2006nk,NUV,0,0,0,0,0,0,0,0,0,0
SN2006nl,FUV,0,0,0,0,0,0,0,0,0,0
SN2006nl,NUV,0,0,0,0,0,0,0,0,0,0
SN2006nn,FUV,0,0,0,0,0,0,0,0,0,0
SN2006nn,NUV,0,0,0,0,0,0,0,0,0,0
SN2006np,FUV,1,0,0,2,0,2,1,0,0,0
SN2006np,NUV,0,0,0,0,0,3,0,0,0,0
SN2006nu,FUV,1,0,0,3,0,4,2,0,0,0
SN2006nu,NUV,0,0,1,0,0,6,0,0,0,0
SN2006nv,FUV,0,0,0,0,0,1,0,0,0,0
SN2006nv,NUV,0,0,1,0,0,2,0,0,0,0
SN2006nz,FUV,3,0,0,6,0,5,5,1,0,0
SN2006nz,NUV,1,0,0,0,0,5,1,0,0,0
SN2006oc,FUV,1,0,0,0,0,0,1,0,0,0
SN2006oc,NUV,1,0,0,0,0,0,1,0,0,0
SN2006od,FUV,0,0,0,0,0,0,0,0,0,0
SN2006od,NUV,0,0,0,0,0,1,0,0,0,0
SN2006oe,FUV,0,0,0,0,0,0,0,0,0,0
SN2006oe,NUV,0,0,0,0,0,0,0,0,0,0
SN2006of,FUV,1,0,0,3,0,3,1,0,0,0
SN2006of,NUV,0,0,0,0,0,3,0,0,0,0
SN2006oi,FUV,0,0,0,0,0,0,0,0,0,0
SN2006oi,NUV,0,0,0,0,0,0,0,0,0,0
SN2006oj,FUV,0,0,1,3,0,2,1,0,0,0
SN2006oj,NUV,0,0,1,0,0,2,0,0,0,0
SN2006ok,FUV,0,0,0,0,0,1,0,0,0,0
SN2006ok,NUV,1,0,0,0,0,5,1,0,0,0
SN2006ol,FUV,0,0,0,3,0,9,0,0,0,0
SN2006ol,NUV,0,0,1,0,0,12,1,0,0,0
SN2006oy,NUV,1,0,0,0,0,0,1,0,0,0
SN2006pa,FUV,0,0,0,1,0,0,0,0,0,0
SN2006pa,NUV,1,0,0,1,0,0,1,0,0,0
SN2006pb,FUV,0,0,0,0,0,0,0,0,0,0
SN2006pb,NUV,0,0,0,0,0,0,0,0,0,0
SN2006pd,FUV,0,0,0,0,0,0,0,0,0,0
SN2006pd,NUV,0,0,0,0,0,0,0,0,0,0
SN2006pe,FUV,0,0,0,3,0,1,0,0,0,0
SN2006pe,NUV,1,0,0,0,0,2,1,0,0,0
SN2006pi,FUV,0,0,0,0,0,0,0,0,0,0
SN2006pi,NUV,0,0,0,0,0,0,0,0,0,0
SN2006pj,FUV,0,0,0,0,0,1,0,0,0,0
SN2006pj,NUV,0,0,0,0,0,1,0,0,0,0
SN2006pk,FUV,0,0,0,0,0,0,0,0,0,0
SN2006pk,NUV,0,0,0,0,0,0,0,0,0,0
SN2006pl,FUV,2,0,0,4,0,8,3,0,0,0
SN2006pl,NUV,0,0,0,0,0,9,0,0,0,0
SN2006pm,FUV,0,0,0,3,0,3,0,0,0,0
SN2006pm,NUV,0,0,0,0,0,3,0,0,0,0
SN2006pn,FUV,1,0,3,0,0,3,2,0,0,0
SN2006pn,NUV,1,0,7,0,0,3,1,0,0,0
SN2006pp,FUV,0,0,0,0,0,0,1,0,0,0
SN2006pp,NUV,0,0,0,0,0,0,0,0,0,0
SN2006pq,FUV,0,0,0,2,0,1,0,0,0,0
SN2006pq,NUV,0,0,0,0,0,1,0,0,0,0
SN2006pr,FUV,0,0,0,3,0,3,0,0,0,0
SN2006pr,NUV,0,0,0,0,0,3,0,0,0,0
SN2006ps,FUV,0,0,0,1,0,0,0,0,0,0
SN2006ps,NUV,0,0,0,0,0,0,0,0,0,0
SN2006pt,FUV,3,0,1,3,0,0,4,0,0,0
SN2006pt,NUV,0,0,3,0,0,0,0,0,0,0
SN2006pw,FUV,0,0,0,0,0,0,0,0,0,0
SN2006pw,NUV,0,0,0,0,0,0,0,0,0,0
SN2006px,FUV,0,0,2,1,0,6,0,0,0,0
SN2006px,NUV,0,0,0,0,0,6,0,0,0,0
SN2006py,FUV,0,0,0,0,0,0,0,0,0,0
SN2006py,NUV,0,0,1,0,0,0,0,0,0,0
SN2006qa,FUV,0,0,0,1,0,0,0,0,0,0
SN2006qa,NUV,0,0,0,0,0,0,0,0,0,0
SN2006qb,FUV,0,0,0,0,0,0,0,0,0,0
SN2006qb,NUV,0,0,0,0,0,0,0,0,0,0
SN2006qd,FUV,0,0,0,4,0,5,1,0,0,0
SN2006qd,NUV,0,0,0,0,0,6,0,0,0,0
SN2006qg,FUV,1,0,0,3,0,7,3,0,0,0
SN2006qg,NUV,1,0,0,0,0,7,1,0,0,0
SN2006qh,FUV,0,0,0,0,0,0,0,0,0,0
SN2006qh,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ro,FUV,0,0,0,0,0,0,0,0,0,0
SN2006ro,NUV,0,0,0,0,0,0,0,0,0,0
SN2006rz,FUV,0,0,0,0,0,0,0,0,0,0
SN2006rz,NUV,0,0,0,0,0,0,0,0,0,0
SN2006sb,FUV,0,0,0,2,0,3,0,0,0,0
SN2006sb,NUV,0,0,0,0,0,9,0,0,0,0
SN2006sd,FUV,0,0,0,2,0,0,2,0,0,0
SN2006sd,NUV,1,0,0,0,0,0,1,0,0,0
SN2006sg,FUV,0,0,0,0,0,0,0,0,0,0
SN2006sg,NUV,2,0,0,0,0,9,2,0,0,0
SN2006sh,FUV,0,0,0,0,0,0,0,0,0,0
SN2006sh,NUV,0,0,0,0,0,1,0,0,0,0
SN2006sk,FUV,0,0,0,2,0,3,0,0,0,0
SN2006sk,NUV,1,0,0,0,0,4,2,0,0,0
SN2006so,FUV,0,0,0,3,0,1,0,0,0,0
SN2006so,NUV,0,0,0,0,0,2,0,0,0,0
SN2006sr,FUV,1,0,0,5,0,1,1,0,0,0
SN2006sr,NUV,0,0,0,0,0,2,0,0,0,0
SN2006su,FUV,1,0,0,0,0,0,1,0,0,0
SN2006su,NUV,0,0,0,0,0,0,0,0,0,0
SN2006sw,FUV,0,0,0,0,0,0,0,0,0,0
SN2006sw,NUV,0,0,0,0,0,0,0,0,0,0
SN2006sz,FUV,0,0,0,0,0,0,0,0,0,0
SN2006sz,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ta,FUV,0,0,0,1,0,5,0,0,0,0
SN2006ta,NUV,0,0,0,0,0,6,0,0,0,0
SN2006tb,FUV,1,0,0,0,0,0,1,0,0,0
SN2006tb,NUV,0,0,0,0,0,0,0,0,0,0
SN2006tk,FUV,0,0,0,1,0,2,0,0,0,0
SN2006tk,NUV,0,0,0,0,0,5,0,0,0,0
SN2006tl,FUV,0,0,0,0,0,0,0,0,0,0
SN2006tl,NUV,0,0,0,0,0,0,0,0,0,0
SN2006tm,FUV,1,0,0,1,0,2,1,0,0,0
SN2006tm,NUV,0,0,0,0,0,4,0,0,0,0
SN2006tu,FUV,0,0,0,0,0,0,0,0,0,0
SN2006tu,NUV,0,0,0,0,0,2,0,0,0,0
SN2006ty,FUV,0,0,0,0,0,0,0,0,0,0
SN2006ty,NUV,1,0,0,0,0,0,1,0,0,0
SN2007N,NUV,0,0,0,0,0,0,0,0,0,0
SN2007R,FUV,0,0,0,1,0,0,0,0,0,0
SN2007R,NUV,0,0,0,0,0,0,0,0,0,0
SN2007S,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ae,NUV,0,0,0,0,0,2,0,0,0,0
SN2007al,FUV,0,0,0,1,0,0,0,0,0,0
SN2007al,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ar,FUV,0,0,0,1,0,3,0,0,0,0
SN2007ar,NUV,0,0,0,0,0,4,0,0,0,0
SN2007ax,FUV,0,0,0,0,0,0,0,0,0,0
SN2007ax,NUV,0,0,0,0,0,0,0,0,0,0
SN2007bj,FUV,0,0,0,1,0,0,0,0,0,0
SN2007bj,NUV,0,0,0,0,0,0,0,0,0,0
SN2007cj,FUV,0,0,0,0,0,0,1,0,0,0
SN2007cj,NUV,0,0,0,0,0,0,0,0,0,0
SN2007cv,FUV,0,0,0,1,0,2,0,0,0,0
SN2007cv,NUV,0,0,0,0,0,2,0,0,0,0
SN2007cz,FUV,2,0,0,1,0,0,2,0,0,0
SN2007cz,NUV,0,0,0,0,0,0,0,0,0,0
SN2007da,FUV,0,0,0,2,0,3,1,0,0,0
SN2007da,NUV,0,0,0,0,0,4,0,0,0,0
SN2007dd,NUV,0,0,0,0,0,2,0,0,0,0
SN2007de,NUV,0,0,0,0,0,0,0,0,0,0
SN2007dh,NUV,0,0,0,0,0,0,0,0,0,0
SN2007di,FUV,0,0,0,2,0,0,0,0,0,0
SN2007di,NUV,0,0,0,0,0,0,0,0,0,0
SN2007dj,FUV,1,0,0,0,0,0,1,0,0,0
SN2007dj,NUV,0,0,0,0,0,0,0,0,0,0
SN2007do,NUV,0,0,0,0,0,0,0,0,0,0
SN2007dr,FUV,0,0,0,0,0,0,0,0,0,0
SN2007dr,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ds,FUV,0,0,0,1,0,0,0,0,0,0
SN2007ds,NUV,0,0,0,0,0,0,0,0,0,0
SN2007du,NUV,0,0,0,0,0,0,0,0,0,0
SN2007dx,FUV,0,0,0,1,0,2,1,0,0,0
SN2007dx,NUV,0,0,0,0,0,5,0,0,0,0
SN2007ev,FUV,0,0,0,1,0,0,0,0,0,0
SN2007ev,NUV,0,0,0,0,0,0,0,0,0,0
SN2007fd,FUV,1,0,0,4,0,3,2,0,0,0
SN2007fd,NUV,0,0,0,1,0,3,0,0,0,0
SN2007fq,FUV,0,0,0,0,0,0,0,0,0,0
SN2007fq,NUV,0,0,0,0,0,0,0,0,0,0
SN2007fr,FUV,0,0,1,1,0,0,0,0,0,0
SN2007fr,NUV,0,0,0,1,0,0,0,0,0,0
SN2007fs,FUV,0,0,0,0,0,0,0,0,0,0
SN2007fs,NUV,0,0,0,0,0,0,0,0,0,0
SN2007fu,NUV,0,0,0,0,0,1,0,0,0,0
SN2007gi,FUV,0,0,0,0,0,0,0,0,0,0
SN2007gi,NUV,0,0,0,0,0,0,0,0,0,0
SN2007gt,FUV,0,0,0,0,0,0,1,0,0,0
SN2007gt,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ht,FUV,0,0,0,0,0,0,0,0,0,0
SN2007ht,NUV,0,0,0,0,0,0,0,0,0,0
SN2007hx,FUV,1,0,0,0,0,0,1,0,0,0
SN2007hx,NUV,0,0,0,0,0,0,0,0,0,0
SN2007hy,FUV,0,0,0,0,0,0,0,0,0,0
SN2007hy,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ia,FUV,1,0,0,3,0,5,2,0,0,0
SN2007ia,NUV,0,0,0,0,0,7,0,0,0,0
SN2007ic,FUV,1,0,0,4,0,1,1,0,0,0
SN2007ic,NUV,1,0,0,0,0,1,1,0,0,0
SN2007ie,FUV,20,0,1,5,0,0,21,0,0,0
SN2007ie,NUV,15,0,2,0,0,0,18,0,0,0
SN2007ij,FUV,1,0,0,0,0,0,2,0,0,0
SN2007ij,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ik,FUV,2,0,0,5,0,5,3,0,0,0
SN2007ik,NUV,0,0,0,0,0,6,0,0,0,0
SN2007im,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ip,NUV,0,0,0,0,0,0,0,0,0,0
SN2007is,FUV,0,0,0,0,0,0,0,0,0,0
SN2007is,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ix,FUV,0,0,0,0,0,0,0,0,0,0
SN2007ix,NUV,0,0,0,0,0,0,0,0,0,0
SN2007iy,NUV,1,0,0,0,0,33,1,0,0,0
SN2007jb,FUV,0,0,0,0,0,0,0,0,0,0
SN2007jb,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jc,FUV,1,0,0,0,0,0,1,0,0,0
SN2007jc,NUV,0,0,0,0,0,0,0,0,0,0
SN2007je,FUV,0,0,0,0,0,0,0,0,0,0
SN2007je,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jg,FUV,2,0,0,0,0,0,2,0,0,0
SN2007jg,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jh,FUV,0,0,0,1,0,0,0,0,0,0
SN2007jh,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jj,FUV,0,0,0,4,0,3,0,0,0,0
SN2007jj,NUV,1,0,0,0,0,3,1,0,0,0
SN2007jk,FUV,1,0,0,0,0,0,1,0,0,0
SN2007jk,NUV,1,0,0,0,0,0,2,0,0,0
SN2007jo,FUV,0,0,0,2,0,0,0,0,0,0
SN2007jo,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jp,FUV,1,0,0,4,0,5,2,0,0,0
SN2007jp,NUV,1,0,0,0,0,5,1,0,0,0
SN2007jr,FUV,0,0,0,1,0,0,0,0,0,0
SN2007jr,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jt,FUV,0,0,0,0,0,0,0,0,0,0
SN2007jt,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ju,FUV,0,0,0,0,0,0,0,0,0,0
SN2007ju,NUV,0,0,1,0,0,0,0,0,0,0
SN2007jv,FUV,0,0,0,0,0,0,0,0,0,0
SN2007jv,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jw,FUV,0,0,0,0,0,0,0,0,0,0
SN2007jw,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jy,NUV,0,0,0,0,0,0,0,0,0,0
SN2007jz,FUV,1,0,1,4,0,4,1,0,0,0
SN2007jz,NUV,0,0,1,0,0,5,0,0,0,0
SN2007kb,NUV,0,0,0,0,0,6,0,0,0,0
SN2007kd,FUV,0,0,0,1,0,0,0,0,0,0
SN2007kd,NUV,0,0,0,0,0,0,0,0,0,0
SN2007kp,FUV,1,0,0,0,0,0,1,0,0,0
SN2007kp,NUV,0,0,0,0,0,0,0,0,0,0
SN2007kr,FUV,0,0,0,3,0,2,1,0,0,0
SN2007kr,NUV,0,0,0,0,0,2,0,0,0,0
SN2007ku,FUV,1,0,0,2,0,4,1,0,0,0
SN2007ku,NUV,0,0,0,0,0,4,0,0,0,0
SN2007kx,FUV,1,0,0,0,0,0,1,0,0,0
SN2007kx,NUV,1,0,0,0,0,0,1,0,0,0
SN2007la,NUV,0,0,0,0,0,2,0,0,0,0
SN2007lc,FUV,0,0,0,0,0,0,0,0,0,0
SN2007lc,NUV,0,0,0,0,0,0,0,0,0,0
SN2007le,FUV,0,0,0,1,0,0,0,0,0,0
SN2007le,NUV,0,0,0,0,0,0,0,0,0,0
SN2007lf,FUV,0,0,0,0,0,0,0,0,0,0
SN2007lf,NUV,0,0,0,0,0,0,0,0,0,0
SN2007lg,FUV,1,0,0,0,0,0,1,0,0,0
SN2007lg,NUV,0,0,0,0,0,0,0,0,0,0
SN2007lh,FUV,0,0,0,0,0,0,0,0,0,0
SN2007lh,NUV,1,0,0,0,0,10,1,0,0,0
SN2007li,FUV,1,0,0,5,0,4,2,0,0,0
SN2007li,NUV,2,0,0,0,0,4,3,0,0,0
SN2007lk,FUV,0,0,0,0,0,0,0,0,0,0
SN2007lk,NUV,0,0,0,0,0,0,0,0,0,0
SN2007lm,FUV,1,0,0,0,0,0,1,0,0,0
SN2007lm,NUV,0,0,0,0,0,0,0,0,0,0
SN2007lo,NUV,0,0,0,0,0,0,0,0,0,0
SN2007lp,FUV,0,0,0,0,0,0,0,0,0,0
SN2007lp,NUV,0,0,0,1,0,0,1,0,0,0
SN2007lt,FUV,1,0,0,2,0,0,1,0,0,0
SN2007lt,NUV,1,0,0,0,0,0,1,0,0,0
SN2007lv,FUV,0,0,1,4,0,6,0,0,0,0
SN2007lv,NUV,0,0,3,0,0,12,0,0,0,0
SN2007ly,NUV,6,0,0,1,0,1,6,0,0,0
SN2007ma,FUV,1,0,0,3,0,1,1,0,0,0
SN2007ma,NUV,0,0,0,1,0,1,0,0,0,0
SN2007mc,FUV,1,0,0,1,0,1,1,0,0,0
SN2007mc,NUV,0,0,0,0,0,2,0,0,0,0
SN2007me,FUV,1,0,0,0,0,1,1,0,0,0
SN2007me,NUV,0,0,0,0,0,1,0,0,0,0
SN2007mf,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mf,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mh,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mh,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mi,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mi,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mo,FUV,0,0,0,5,0,11,0,0,0,0
SN2007mo,NUV,2,0,0,0,0,12,2,0,0,0
SN2007mp,FUV,0,0,0,3,0,5,0,0,0,0
SN2007mp,NUV,0,0,3,0,0,14,0,0,0,0
SN2007mt,FUV,0,0,0,2,0,0,0,0,0,0
SN2007mt,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mu,FUV,1,0,0,1,0,0,1,0,0,0
SN2007mu,NUV,0,0,1,0,0,0,0,0,0,0
SN2007mv,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mv,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mw,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mw,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mx,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mx,NUV,0,0,0,0,0,0,0,0,0,0
SN2007my,FUV,0,0,0,0,0,0,1,0,0,0
SN2007my,NUV,0,0,0,1,0,0,0,0,0,0
SN2007mz,FUV,0,0,0,3,0,0,0,0,0,0
SN2007mz,NUV,1,0,0,0,0,0,1,0,0,0
SN2007na,FUV,4,0,0,11,0,13,4,0,0,0
SN2007na,NUV,0,0,0,0,0,31,1,0,0,0
SN2007nb,FUV,8,0,11,31,0,7,9,0,0,0
SN2007nb,NUV,7,0,5,1,0,12,7,0,0,0
SN2007nd,FUV,0,0,1,2,0,0,0,0,0,0
SN2007nd,NUV,0,0,1,0,0,0,0,0,0,0
SN2007ne,FUV,0,0,1,1,0,4,1,0,0,0
SN2007ne,NUV,0,0,1,0,0,4,0,0,0,0
SN2007nf,FUV,1,0,0,1,0,1,1,0,0,0
SN2007nf,NUV,0,0,0,0,0,1,0,0,0,0
SN2007nz,FUV,0,0,0,1,0,0,0,0,0,0
SN2007nz,NUV,1,0,0,0,0,0,1,0,0,0
SN2007oi,FUV,1,0,0,0,0,0,1,0,0,0
SN2007oi,NUV,0,0,0,0,0,0,0,0,0,0
SN2007oj,FUV,1,0,0,4,0,5,1,0,0,0
SN2007oj,NUV,0,0,0,0,0,5,0,0,0,0
SN2007ol,FUV,0,0,0,4,0,0,1,0,0,0
SN2007ol,NUV,0,0,0,0,0,0,0,0,0,0
SN2007om,FUV,0,0,0,0,0,1,0,0,0,0
SN2007om,NUV,0,0,0,0,0,1,0,0,0,0
SN2007on,FUV,6,0,1,21,0,30,7,0,0,0
SN2007on,NUV,3,0,1,0,0,34,4,1,0,0
SN2007oq,FUV,0,0,0,3,0,0,0,0,0,0
SN2007oq,NUV,0,0,0,0,0,0,0,0,0,0
